1630454400000,464.480,466.560,460.390,462.600,57466.29,1630455299999,26655158.01230,23562,28247.47,13108238.21860,0
1630455300000,462.540,465.060,461.620,463.980,18749.20,1630456199999,8683929.79810,12849,8831.77,4091383.51060,0
1630456200000,463.980,463.980,459.220,460.380,18446.87,1630457099999,8505937.12492,12177,7039.62,3246946.54680,0
1630457100000,460.380,460.440,457.450,457.790,31207.52,1630457999999,14311679.00620,16875,12430.56,5702652.08720,0
1630458000000,457.780,458.550,455.930,456.330,39407.51,1630458899999,18008371.71650,16856,17662.89,8074000.75680,0
1630458900000,456.320,458.670,455.640,458.220,23872.22,1630459799999,10915104.94620,13013,12750.11,5831392.27770,0
1630459800000,458.230,459.500,457.100,459.490,16636.81,1630460699999,7627742.18970,11283,8219.69,3768658.89340,0
1630460700000,459.470,461.570,459.110,460.410,16978.98,1630461599999,7818940.50252,11662,9055.63,4170488.31842,0
1630461600000,460.370,461.300,459.210,460.150,13252.79,1630462499999,6097931.32870,10280,5305.73,2441963.35130,0
1630462500000,460.140,462.240,458.900,462.070,16619.38,1630463399999,7659353.53660,9911,10408.29,4798868.53540,0
1630463400000,462.100,463.270,461.520,462.300,14097.09,1630464299999,6517350.10980,10358,7314.67,3382229.80460,0
1630464300000,462.300,462.570,460.460,461.140,10317.73,1630465199999,4761243.23400,8702,4586.39,2116387.84880,0
1630465200000,461.140,461.690,459.270,461.490,14424.66,1630466099999,6641781.32460,10177,8381.51,3859857.25280,0
1630466100000,461.500,462.190,459.510,460.240,10021.44,1630466999999,4615978.38390,8437,4763.46,2194029.66960,0
1630467000000,460.240,461.500,458.910,460.970,10446.83,1630467899999,4804991.49450,8521,4923.04,2264719.31070,0
1630467900000,460.980,464.100,460.970,463.780,27962.73,1630468799999,12950508.77564,13442,15959.49,7391432.24624,0
1630468800000,463.760,465.300,462.750,465.020,19019.00,1630469699999,8826633.85940,12334,11292.98,5241561.23000,0
1630469700000,465.000,465.290,463.710,464.070,16098.66,1630470599999,7477926.83170,10274,5053.36,2347395.27580,0
1630470600000,464.070,465.200,463.140,464.700,14870.75,1630471499999,6904162.02960,10167,6854.63,3182657.07740,0
1630471500000,464.690,465.980,464.220,465.730,12190.07,1630472399999,5670517.01540,9918,6081.72,2829192.84090,0
1630472400000,465.720,467.490,464.910,467.310,20166.91,1630473299999,9402279.70500,12511,11105.93,5177938.98750,0
1630473300000,467.320,467.920,465.350,466.270,27028.74,1630474199999,12624638.10155,12900,9617.69,4492189.70725,0
1630474200000,466.270,469.000,464.670,468.980,30895.73,1630475099999,14432442.91956,15305,17049.66,7967398.74976,0
1630475100000,468.960,470.420,468.010,470.100,29582.48,1630475999999,13891817.91010,15653,14148.46,6644053.69380,0
1630476000000,470.090,470.500,468.510,469.410,22095.94,1630476899999,10366712.40130,12671,7853.93,3685146.89380,0
1630476900000,469.400,469.500,467.180,467.480,21474.80,1630477799999,10055909.61830,12312,9447.02,4423905.38800,0
1630477800000,467.490,468.280,466.180,467.840,17764.19,1630478699999,8296854.89900,11995,7801.87,3644225.44820,0
1630478700000,467.840,469.410,467.760,468.250,19859.88,1630479599999,9309455.78050,11789,9701.42,4547679.94150,0
1630479600000,468.250,470.420,468.250,470.320,22120.44,1630480499999,10385120.77300,11557,12285.49,5768118.68500,0
1630480500000,470.320,470.440,468.640,469.400,20361.01,1630481399999,9563221.37700,10041,8718.41,4094044.28090,0
1630481400000,469.410,469.490,467.270,467.920,20425.67,1630482299999,9564746.86330,10666,7614.81,3565859.02360,0
1630482300000,467.920,469.600,466.680,469.070,23229.24,1630483199999,10874552.97500,10465,12236.97,5731778.38170,0
1630483200000,469.070,471.600,468.790,470.620,36738.67,1630484099999,17277302.42620,14606,16752.97,7879668.92960,0
1630484100000,470.630,471.900,469.200,469.330,23237.72,1630484999999,10935463.52680,12146,9848.88,4637078.28820,0
1630485000000,469.330,470.870,468.260,468.330,17687.83,1630485899999,8301916.59690,10469,8013.58,3761859.82100,0
